Observation,Conversion of n-Heptane to Acetylene,Reactor Temperature,Ratio of H2 to n-Heptane,Contact Time
73,38.6,1232.0,16.9,0.0242
74,41.3,1278.0,13.9,0.0186
75,38.0,1190.0,7.5,0.0495
76,19.9,1095.0,12.1,0.1087
77,28.5,1162.0,16.4,0.0489
78,31.7,1174.0,13.1,0.0612
79,30.7,1174.0,12.2,0.047
80,53.0,1335.0,16.8,0.005
81,38.1,1195.0,19.0,0.0474
82,36.0,1181.0,16.8,0.0527
83,35.8,1208.0,18.7,0.0444
84,25.6,1167.0,5.8,0.0677
85,52.3,1323.0,19.4,0.005
86,20.9,1171.0,8.9,0.091
87,22.2,1167.0,5.5,0.0671
88,33.9,1160.0,13.4,0.0666
89,50.9,1275.0,14.7,0.0123
90,31.8,1206.0,4.0,0.0278
91,33.5,1157.0,20.5,0.0556
92,25.0,1125.0,10.7,0.0637
93,53.3,1270.0,9.6,0.0126
94,37.5,1195.0,11.9,0.041
95,12.0,1050.0,6.2,0.0876
96,31.9,1197.0,15.9,0.0531
97,39.7,1276.0,14.1,0.0207
98,29.4,1143.0,18.0,0.0626
99,39.9,1251.0,16.7,0.0413
100,29.0,1180.0,18.9,0.0598
101,9.4,1050.0,4.0,0.0918
102,35.6,1252.0,6.1,0.0203
103,35.5,1177.0,7.6,0.046
104,44.3,1217.0,25.0,0.0267
105,41.0,1233.0,19.6,0.0464
106,57.9,1328.0,16.7,0.005
107,22.7,1096.0,18.5,0.0933
108,34.9,1212.0,17.8,0.044
109,40.1,1196.0,15.5,0.0465
110,41.9,1244.0,12.3,0.0347
111,16.8,1085.0,17.3,0.1066
112,54.7,1350.0,15.8,0.005
113,31.2,1190.0,15.5,0.0465
114,38.0,1252.0,16.3,0.0325
115,36.4,1184.0,15.8,0.0587
116,37.4,1188.0,7.6,0.056
117,41.7,1279.0,16.6,0.0215
118,31.2,1163.0,11.8,0.0599
119,20.6,1109.0,14.1,0.0835
120,37.0,1229.0,13.9,0.0439
121,23.0,1146.0,6.9,0.0778
122,31.7,1211.0,8.7,0.0387
123,32.9,1186.0,12.7,0.0509
124,27.8,1164.0,16.2,0.0766
125,50.5,1294.0,20.4,0.0193
126,25.7,1149.0,8.0,0.0705
127,37.2,1213.0,17.4,0.0399
128,38.8,1267.0,7.9,0.0192
129,44.0,1279.0,15.3,0.0187
130,46.5,1258.0,17.7,0.0248
131,36.1,1193.0,14.9,0.0431
132,33.2,1194.0,20.1,0.0335
133,44.9,1270.0,14.5,0.0212
134,20.4,1094.0,5.8,0.0843
135,32.6,1214.0,18.0,0.0388
136,40.7,1236.0,11.0,0.0244
137,25.3,1171.0,4.0,0.0563
138,32.3,1180.0,8.1,0.0494
139,31.0,1194.0,12.1,0.048
140,38.6,1275.0,13.3,0.0214
141,12.1,1096.0,5.3,0.1045
142,43.2,1274.0,8.6,0.0194
143,15.8,1050.0,14.1,0.0985
144,44.0,1261.0,24.9,0.0157
145,46.4,1274.0,12.6,0.0205
146,7.7,1061.0,4.8,0.0928
147,45.2,1285.0,10.9,0.005
148,9.4,1065.0,4.0,0.0926
149,50.2,1350.0,7.2,0.005
150,25.5,1113.0,19.7,0.0711
